ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
17,CODI.csv,2015-10-01,-0.744421,0.0,13.482452,13.583571,-0.10111899999999885,-0.7444213307384255,-0.007472059745891591,,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,-0.007472059745891591,-0.007472059745891591,-0.10111899999999885,-0.10111899999999885
144,CODI.csv,2015-10-05,0.563904,1.0,13.524584,13.448746,0.07583800000000096,0.5639038762424464,0.005623198903163925,17.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.005623198903163925,0.005623198903163925,0.07583800000000096,0.07583800000000096
222,CODI.csv,2015-10-06,1.121498,1.0,13.676262,13.524584,0.15167799999999865,1.1214984505253445,0.011152562838294381,144.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.011152562838294381,0.011152562838294381,0.15167799999999865,0.15167799999999865
279,CODI.csv,2015-10-07,1.232281,1.0,13.844792,13.676262,0.1685300000000005,1.2322811598666399,0.012247503793908661,222.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.012247503793908661,0.012247503793908661,0.1685300000000005,0.1685300000000005
341,CODI.csv,2015-10-08,2.191127,1.0,14.148149,13.844792,0.3033570000000001,2.191127176197375,0.021674669775775212,279.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.021674669775775212,0.021674669775775212,0.3033570000000001,0.3033570000000001
410,CODI.csv,2015-10-09,1.072055,1.0,14.299825,14.148149,0.15167600000000014,1.0720554328343597,0.010663496617073357,341.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.010663496617073357,0.010663496617073357,0.15167600000000014,0.15167600000000014
454,CODI.csv,2015-10-12,1.178546,1.0,14.468355,14.299825,0.1685300000000005,1.1785458912958762,0.011716551269125271,410.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.011716551269125271,0.011716551269125271,0.1685300000000005,0.1685300000000005
502,CODI.csv,2015-10-13,-1.281286,0.0,14.282974,14.468355,-0.18538100000000135,-1.2812859513054617,-0.01289565216489841,454.0,3,Adv-ALSTM,stocknet,0.75,entr,0.31508142762358476,0.2,1.0,1,1,1,-0.01289565216489841,-0.01289565216489841,-0.18538100000000135,-0.18538100000000135
551,CODI.csv,2015-10-14,-1.002956,0.0,14.139722,14.282974,-0.1432519999999986,-1.0029563870941627,-0.010080198795295326,502.0,3,Adv-ALSTM,stocknet,0.75,entr,0.28843167783779533,0.2,1.0,1,1,1,-0.010080198795295326,-0.010080198795295326,-0.1432519999999986,-0.1432519999999986
609,CODI.csv,2015-10-15,2.026228,1.0,14.426225,14.139722,0.28650299999999973,2.026227955542547,0.02005973106121859,551.0,3,Adv-ALSTM,stocknet,0.75,entr,0.5319242077044304,0.2,1.0,1,1,1,0.02005973106121859,0.02005973106121859,0.28650299999999973,0.28650299999999973
678,CODI.csv,2015-10-16,-1.051412,0.0,14.274546,14.426225,-0.15167899999999968,-1.051411578566116,-0.010569779615461097,609.0,3,Adv-ALSTM,stocknet,0.75,entr,0.1647529677626298,0.2,0.0,-1,-1,1,0.010569779615461097,0.010569779615461097,0.15167899999999968,0.15167899999999968
816,CODI.csv,2015-10-21,-1.026564,0.0,14.110424,14.256779,-0.1463549999999998,-1.0265642751423711,-0.010318697870905804,678.0,3,Adv-ALSTM,stocknet,0.75,entr,0.007907255112232087,0.2,1.0,1,1,1,-0.010318697870905804,-0.010318697870905804,-0.1463549999999998,-0.1463549999999998
867,CODI.csv,2015-10-22,1.220254,1.0,14.282607,14.110424,0.17218300000000042,1.2202539059067283,0.01212868825059956,816.0,3,Adv-ALSTM,stocknet,0.75,entr,0.38828325378716055,0.2,1.0,1,1,1,0.01212868825059956,0.01212868825059956,0.17218300000000042,0.17218300000000042
944,CODI.csv,2015-10-23,-0.542485,0.0,14.205126,14.282607,-0.07748100000000058,-0.5424849959114647,-0.005439617891079007,867.0,3,Adv-ALSTM,stocknet,0.75,entr,0.20290843866489514,0.2,1.0,1,1,1,-0.005439617891079007,-0.005439617891079007,-0.07748100000000058,-0.07748100000000058
1010,CODI.csv,2015-10-26,1.212119,1.0,14.377309,14.205126,0.17218300000000042,1.2121187802206077,0.012048314488413725,944.0,3,Adv-ALSTM,stocknet,0.75,entr,0.14332780248416813,0.2,1.0,1,1,1,0.012048314488413725,0.012048314488413725,0.17218300000000042,0.17218300000000042
1064,CODI.csv,2015-10-27,-0.538919,0.0,14.299827,14.377309,-0.07748199999999983,-0.5389186529968844,-0.005403760580798562,1010.0,3,Adv-ALSTM,stocknet,0.75,entr,0.38733608165542177,0.2,1.0,1,1,1,-0.005403760580798562,-0.005403760580798562,-0.07748199999999983,-0.07748199999999983
1228,CODI.csv,2015-10-30,-1.201199,0.0,14.16208,14.334263,-0.17218300000000042,-1.2011988338709874,-0.012084715253948775,1064.0,3,Adv-ALSTM,stocknet,0.75,entr,0.023286340928338773,0.2,1.0,1,1,1,-0.012084715253948775,-0.012084715253948775,-0.17218300000000042,-0.17218300000000042
1287,CODI.csv,2015-11-02,-1.458966,0.0,13.95546,14.16208,-0.20661999999999914,-1.4589664795001804,-0.014697140592591935,1228.0,3,Adv-ALSTM,stocknet,0.75,entr,0.023286340928338773,0.2,0.0,-1,-1,1,0.014697140592591935,0.014697140592591935,0.20661999999999914,0.20661999999999914
1347,CODI.csv,2015-11-03,-0.555216,0.0,13.877977,13.95546,-0.07748300000000086,-0.5552163812586677,-0.005567634364018196,1287.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,-0.005567634364018196,-0.005567634364018196,-0.07748300000000086,-0.07748300000000086
1542,CODI.csv,2015-11-09,0.865813,1.0,14.041551,13.921021,0.12053000000000047,0.8658129313934695,0.008620862664152754,1347.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.008620862664152754,0.008620862664152754,0.12053000000000047,0.12053000000000047
1601,CODI.csv,2015-11-10,-1.410186,0.0,13.843539,14.041551,-0.1980120000000003,-1.4101860969632223,-0.014202236987497566,1542.0,3,Adv-ALSTM,stocknet,0.75,entr,0.03147906594716675,0.2,0.0,-1,-1,1,0.014202236987497566,0.014202236987497566,0.1980120000000003,0.1980120000000003
1650,CODI.csv,2015-11-11,0.93284,1.0,13.972677,13.843539,0.1291379999999993,0.9328395000729172,0.009285154227418005,1601.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.009285154227418005,0.009285154227418005,0.1291379999999993,0.1291379999999993
1705,CODI.csv,2015-11-12,-1.293897,0.0,13.791885,13.972677,-0.1807919999999985,-1.2938966527316027,-0.013023404102163723,1650.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,-0.013023404102163723,-0.013023404102163723,-0.1807919999999985,-0.1807919999999985
2043,CODI.csv,2015-11-19,-0.564975,0.0,13.63692,13.714403,-0.07748300000000086,-0.5649753766168375,-0.005665773993699641,1705.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,-0.005665773993699641,-0.005665773993699641,-0.07748300000000086,-0.07748300000000086
2140,CODI.csv,2015-11-23,1.137815,1.0,13.774668,13.619701,0.15496700000000097,1.137814993148535,0.01131390564501893,2043.0,3,Adv-ALSTM,stocknet,0.75,entr,0.5230846523030585,0.2,1.0,1,1,1,0.01131390564501893,0.01131390564501893,0.15496700000000097,0.15496700000000097
2192,CODI.csv,2015-11-24,1.312496,1.0,13.95546,13.774668,0.18079200000000029,1.312496243103647,0.013039576425544014,2140.0,3,Adv-ALSTM,stocknet,0.75,entr,0.19407467285238206,0.2,1.0,1,1,1,0.013039576425544014,0.013039576425544014,0.18079200000000029,0.18079200000000029
2307,CODI.csv,2015-11-30,-1.293897,0.0,13.791885,13.972677,-0.1807919999999985,-1.2938966527316027,-0.013023404102163723,2192.0,3,Adv-ALSTM,stocknet,0.75,entr,0.5422795186766762,0.2,0.0,-1,-1,1,0.013023404102163723,0.013023404102163723,0.1807919999999985,0.1807919999999985
2428,CODI.csv,2015-12-02,-1.002509,0.0,13.602484,13.740231,-0.13774699999999918,-1.0025086186687777,-0.010075675757066952,2307.0,3,Adv-ALSTM,stocknet,0.75,entr,0.5179044161815332,0.2,1.0,1,1,1,-0.010075675757066952,-0.010075675757066952,-0.13774699999999918,-0.13774699999999918
2573,CODI.csv,2015-12-04,1.331646,1.0,13.757448,13.576655,0.18079299999999954,1.331646123437618,0.01322857651375109,2428.0,3,Adv-ALSTM,stocknet,0.75,entr,0.6238175238348482,0.2,0.0,-1,-1,1,-0.01322857651375109,-0.01322857651375109,-0.18079299999999954,-0.18079299999999954
2648,CODI.csv,2015-12-07,0.563193,1.0,13.834929,13.757448,0.07748100000000058,0.5631931154673496,0.005616131125766088,2573.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.005616131125766088,0.005616131125766088,0.07748100000000058,0.07748100000000058
2700,CODI.csv,2015-12-08,-1.057859,0.0,13.688575,13.834929,-0.14635400000000054,-1.0578586995278438,-0.010634938008409254,2648.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,-0.010634938008409254,-0.010634938008409254,-0.14635400000000054,-0.14635400000000054
2762,CODI.csv,2015-12-09,-1.446549,0.0,13.490563,13.688575,-0.1980120000000003,-1.446549403425852,-0.014571139338458664,2700.0,3,Adv-ALSTM,stocknet,0.75,entr,0.30021806267215456,0.2,1.0,1,1,1,-0.014571139338458664,-0.014571139338458664,-0.1980120000000003,-0.1980120000000003
2822,CODI.csv,2015-12-10,-0.510512,0.0,13.421692,13.490563,-0.06887099999999968,-0.5105124226468509,-0.0051181998940746706,2762.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,-0.0051181998940746706,-0.0051181998940746706,-0.06887099999999968,-0.06887099999999968
2946,CODI.csv,2015-12-14,-3.318431,0.0,13.042888,13.490563,-0.44767500000000027,-3.318430817157151,-0.03374739959728022,2822.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,-0.03374739959728022,-0.03374739959728022,-0.44767500000000027,-0.44767500000000027
3004,CODI.csv,2015-12-15,1.122098,1.0,13.189242,13.042888,0.14635400000000054,1.1220981120132332,0.01115849292951192,2946.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.01115849292951192,0.01115849292951192,0.14635400000000054,0.14635400000000054
3079,CODI.csv,2015-12-16,1.95824,1.0,13.447519,13.189242,0.25827699999999965,1.9582399049164436,0.019393130767021736,3004.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.019393130767021736,0.019393130767021736,0.25827699999999965,0.25827699999999965
3237,CODI.csv,2015-12-18,-0.704234,0.0,13.352817,13.447519,-0.09470199999999984,-0.7042339929023327,-0.007067254243814807,3079.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,-0.007067254243814807,-0.007067254243814807,-0.09470199999999984,-0.09470199999999984
3357,CODI.csv,2015-12-22,2.258058,1.0,13.64553,13.34421,0.3013200000000005,2.2580579891953176,0.02232941257002823,3237.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,1.0,1,1,1,0.02232941257002823,0.02232941257002823,0.3013200000000005,0.3013200000000005
3412,CODI.csv,2015-12-23,1.324917,1.0,13.826322,13.64553,0.1807919999999985,1.3249173905300746,0.013162171233869247,3357.0,3,Adv-ALSTM,stocknet,0.75,entr,0.13299979998133915,0.2,1.0,1,1,1,0.013162171233869247,0.013162171233869247,0.1807919999999985,0.1807919999999985
3504,CODI.csv,2015-12-28,-1.554718,0.0,13.628311,13.843539,-0.21522799999999975,-1.554718052948742,-0.015669305392594073,3412.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,0.0,-1,-1,1,0.015669305392594073,0.015669305392594073,0.21522799999999975,0.21522799999999975
3543,CODI.csv,2015-12-29,1.200251,1.0,13.791885,13.628311,0.16357400000000055,1.2002514471529198,0.011931055517848338,3504.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.2,0.0,-1,-1,1,-0.011931055517848338,-0.011931055517848338,-0.16357400000000055,-0.16357400000000055
3614,CODI.csv,2015-12-30,-0.686643,0.0,13.697184,13.791885,-0.09470100000000059,-0.686642906317741,-0.006890111458468792,3543.0,3,Adv-ALSTM,stocknet,0.75,entr,0.6043749910970477,0.2,0.0,-1,-1,1,0.006890111458468792,0.006890111458468792,0.09470100000000059,0.09470100000000059
