method,dataset,test acc,test mcc,valid acc,valid mcc,run
LSTM,stocknet,52.25806452,0.047833674,53.89432485,0.062157679,1
LSTM,stocknet,54.11290323,0.097919228,54.59882583,0.084364258,2
LSTM,stocknet,53.5483871,0.071330421,55.14677104,0.108564435,3
LSTM,stocknet,52.31182796,0.061241684,55.34246575,0.081991933,4
LSTM,stocknet,53.79032258,0.09738565,53.65949119,0.054374118,5
ALSTM,stocknet,54.65053763,0.093027874,52.7592955,0.083509415,1
ALSTM,stocknet,55.80645161,0.117622656,53.85518591,0.09705371,2
ALSTM,stocknet,53.25268817,0.07402516,53.85518591,0.059240603,3
ALSTM,stocknet,54.13978495,0.08333854,51.8590998,0.058892308,4
ALSTM,stocknet,54.32795699,0.086942807,51.78082192,0.050563272,5
Adv-ALSTM,stocknet,57.04301075,0.139643807,55.02935421,0.13279086,1
Adv-ALSTM,stocknet,57.79569892,0.156814238,55.3816047,0.129344897,2
#Start Comment - Below is best run
Adv-ALSTM,stocknet,57.82258065,0.155007992,55.81213307,0.145085462,3
Adv-ALSTM,stocknet,55.75268817,0.126626931,54.40313112,0.064522876,4
Adv-ALSTM,stocknet,57.31182796,0.149528822,55.30332681,0.102629064,5
LSTM,kdd17,50.70289267,0.003079548,51.2267658,0.031514208,1
LSTM,kdd17,51.77074885,0.024236639,51.66047088,0.041198259,2
LSTM,kdd17,51.35171668,0.017752936,51.38785626,0.035293723,3
LSTM,kdd17,51.82481752,0.013362544,51.47459727,0.047970262,4
LSTM,kdd17,51.10840768,0.008068772,51.54894672,0.043997404,5
ALSTM,kdd17,51.16247634,0.012855205,51.47459727,0.03733178,1
ALSTM,kdd17,51.13544201,0.006215357,51.27633209,0.036336581,2
ALSTM,kdd17,52.06812652,0.017067685,51.11524164,0.040114859,3
ALSTM,kdd17,51.70316302,0.025097515,51.48698885,0.0369222,4
ALSTM,kdd17,51.06785618,0.01372009,51.23915737,0.029645381,5
Adv-ALSTM,kdd17,52.83860503,0.045534573,51.49938042,0.036834485,1
Adv-ALSTM,kdd17,52.8926737,0.047897473,51.30111524,0.033108635,2
Adv-ALSTM,kdd17,53.12246553,0.049723688,51.49938042,0.037042613,3
#Start Comment - Below is best run
Adv-ALSTM,kdd17,53.63611787,0.059739548,51.66047088,0.04233123,4
Adv-ALSTM,kdd17,52.67639903,0.041862405,51.75960347,0.041667842,5
